annee,temp_moy_france,co2_ppm,industrie_energie,industrie_manufacturiere_construction,traitement_centralise_dechets,batiments_residentiel_tertiaire,agriculture,transports,emissions_naturelles,emnr,ges_total_MtCO2eq,jours_chauds_30,jours_gel,niveau_mer_brest,niveau_mer_marseille,niveau_mer_le_havre,niveau_mer_calais,niveau_mer_st._nazaire,niveau_mer_le_verdon,niveau_mer_la_rochelle_la_pallice,niveau_mer_cherbourg,niveau_mer_dunkerque,niveau_mer_st_jean_de_luz_(socoa),niveau_mer_boulogne,niveau_mer_dieppe,niveau_mer_toulon,niveau_mer_pointe_st._gildas,niveau_mer_port_tudy,niveau_mer_le_conquet,niveau_mer_roscoff,niveau_mer_antifer,niveau_mer_nice,niveau_mer_port_vendres,niveau_mer_boucau,niveau_mer_port_bloc,niveau_mer_arcachon_eyrac,niveau_mer_mm,empreinte_tCO2_hab,jour_vendanges,dommages_Mrd_USD
1988,12.375654596100278,351.69,,,,,,,,,,12.337662337662337,1.87012987012987,41.84641414141424,-15.15681818181929,76.48089591567714,9.019367588932255,40.776515151515014,34.0919421487597,29.602010489510405,19.109988776655882,152.37757575757587,35.63080808080758,65.7561327561325,73.57517779839236,61.55000000000018,-68.8062727272727,20.7915909090907,25.04671717171732,22.75014029180602,-5.787037037036498,-24.43822843822909,7.22916666666697,35.60663419913544,26.235461022353064,18.41666666666697,29.778470695825845,,261.8,1.326287
1989,12.836683417085426,353.2,,,,,,,,,,20.897435897435898,4.205128205128205,43.67974747474727,-16.15681818181929,52.905138339919176,66.51936758893225,-13.723484848484986,34.0919421487597,29.24784382284372,15.526655443321943,-75.82242424242395,-15.952525252526357,-3.8023088023091987,12.432320655535477,54.05000000000018,-68.8062727272727,15.208257575756761,18.88005050505035,14.75014029180602,-5.787037037036498,47.39510489510394,-4.4375,-31.408517316015605,27.028939283222627,78.75,13.806251394275819,,261.46666666666664,4.048687
1990,12.916012725344643,354.45,78.86128409910977,140.27619863143332,16.67193451024827,93.02918456852169,93.07602989063926,124.65911568848469,3.2369183832628603,11.243910824025935,561.0545765957257,22.51497005988024,2.55688622754491,27.263080808080304,-17.15681818181929,31.405138339919176,-59.980632411067745,-49.223484848484986,34.0919421487597,28.893677156177034,-17.556677890011088,27.17757575757605,29.964141414140613,6.483405483405477,12.780534941249698,46.55000000000018,-68.8062727272727,-23.04174242424324,-0.9532828282826813,-5.833193041527011,-5.787037037036498,57.14510489510394,-4.6875,-27.908517316015605,27.822417544092193,28.083333333333336,-0.6961845758147709,12.10344827586207,260.6666666666667,4.585593
1991,11.920995893223818,355.7,80.0992869932507,152.29177049875665,17.388498213144622,102.68097196325392,91.9861757136245,127.46227343792127,3.2557723444055564,11.317057645836806,586.481806810194,23.767857142857142,7.714285714285714,-5.403585858585757,-18.15681818181929,-21.261528326746884,-83.98063241106775,-51.05681818181802,34.0919421487597,28.53951048951035,-59.80667789001109,-4.822424242423949,102.13080808080758,-77.26659451659452,13.128749226963919,39.05000000000018,-68.8062727272727,-27.7084090909093,-20.53661616161662,-42.83319304152701,-5.787037037036498,41.89510489510394,1.9791666666669698,-86.82518398268257,28.61589580496176,-22.58333333333333,-19.763105604093653,12.068669527896995,261.6666666666667,1.77814
1992,12.275700458481916,356.54,81.3667673458075,139.7709172768866,18.11222176914454,98.85212229628036,91.42981699064168,131.68844122439887,3.2445932599140015,11.301679915383316,575.7665600784569,18.66470588235294,4.658823529411765,-1.1535858585857568,-19.15681818181929,-16.094861660080824,-122.25335968379477,-33.390151515151956,34.0919421487597,28.185343822843663,-43.89001122334412,-101.32242424242395,15.964141414140613,213.48340548340548,13.47696351267814,46.05000000000018,-68.8062727272727,-17.511439393940236,-30.95328282828268,-23.16652637486095,-5.787037037036498,43.97843822843697,6.89583333333303,19.591482683984395,29.409374065831322,-73.25,-7.313896352322786,11.846153846153847,261.0,0.894231
1993,11.930450953045096,357.21,69.07422669211317,134.2124097523877,18.839787767487437,95.21627705013778,90.27027439309349,132.03121358647223,3.293268985692783,11.311418745584048,554.2488769729687,14.282608695652174,6.070652173913044,27.679747474747273,-20.15681818181929,38.696805006586146,-117.48063241106775,-2.4734848484849863,34.0919421487597,27.831177156176977,-13.829405162738112,-47.155757575757285,69.63080808080758,201.88340548340548,13.82517779839236,-37.05000000000018,-68.8062727272727,12.124924242423731,22.38005050505035,20.00014029180602,-5.787037037036498,52.14510489510394,10.97916666666697,-44.991850649349544,30.20285232670089,-70.125,3.688325134995986,10.995744680851065,262.26666666666665,2.497206
1994,13.246978021978023,358.96,65.98090568237366,135.14122937611165,19.156823709210872,88.70464055764067,89.43589631402479,132.8198732314649,3.3343834380954314,10.620687682670937,545.1944399915928,27.53475935828877,1.7486631016042782,55.84641414141424,-21.15681818181929,50.488471673253116,55.519367588932255,40.526515151515014,34.0919421487597,27.477010489510292,36.94332210998891,7.010909090909379,52.55505050504962,190.2834054834055,46.66608688930137,-20.90454545454486,-68.8062727272727,39.62492424242373,45.21338383838338,-5.624859708193981,-5.787037037036498,48.81177156177091,16.64583333333303,-1.6585173160156046,30.996330587570455,-67.0,32.90380132547222,10.864406779661017,261.8,0.211631
1995,12.93383017163505,360.97,68.50885523651493,135.78017006689737,19.372943282580326,88.57623390867384,90.05277283434422,134.74919885954165,3.3393606289325994,11.068246500882143,551.4477813183671,26.677248677248677,3.9894179894179893,55.42974747474727,-22.15681818181929,63.905138339919176,-16.680632411067563,19.609848484848044,34.0919421487597,27.122843822843606,44.69332210998891,61.17757575757605,65.21414141414061,178.68340548340547,-3.75815553494067,-2.5333333333328483,-68.8062727272727,20.579469696968772,57.29671717171732,59.08347362513905,-5.787037037036498,50.1361763236755,4.335227272727025,18.341482683984395,31.789808848440018,-63.875,31.587791105017278,11.139240506329115,261.46666666666664,1.440986
1996,11.906263882718791,362.74,72.08758176342955,137.86532883552678,19.369686774334482,98.48456005595041,90.9141372092659,136.49751773678938,3.3441451024409683,11.20248020797028,569.7654376857078,16.489583333333332,8.276041666666666,48.2630808080803,-23.15681818181929,8.571805006586146,19.4415898111547,2.859848484848044,34.0919421487597,47.78951048951012,-0.7233445566780574,57.84424242424302,58.79747474747364,167.08340548340547,15.74184446505933,62.13333333333321,-68.8062727272727,40.5415909090907,62.79671717171732,26.16680695847299,-5.787037037036498,51.46058108558009,81.8125,45.091482683984395,32.58328710930958,-60.75,41.179628164262645,11.243697478991596,261.8666666666667,0.01202
1997,13.237538461538461,363.88,67.71244793253716,136.68450847089923,19.32243283841273,93.56803541506743,90.90524617328253,139.18668121708458,3.379821771939996,10.981905482336392,561.74107930156,21.29230769230769,5.835897435897436,57.84641414141424,-24.15681818181929,17.571805006586146,55.56381203337696,6.526515151515014,34.0919421487597,68.45617715617664,15.943322109988912,-45.25099567099551,142.241919191918,155.48340548340548,35.24184446505933,36.30000000000018,-68.8062727272727,49.943106060605714,76.29671717171732,44.58347362513905,-5.787037037036498,52.78498584748468,46.86250000000018,49.25814935065106,33.37676537017915,-57.625,50.574728849466474,10.661087866108787,261.53333333333336,0.019542
1998,12.56346499102334,366.84,80.07309258934811,130.65582599231692,19.73307140681372,98.27810547066758,91.03357132661424,141.5446325148406,3.517638222562422,12.676552099852753,577.5124896230163,23.394736842105264,3.9789473684210526,42.84641414141424,-25.15681818181929,30.655138339919176,91.68603425559922,24.609848484848044,34.0919421487597,13.706177156176636,23.776655443321943,-11.489090909090919,122.06414141414098,71.98340548340548,52.408511131725845,2.1055555555558385,-68.8062727272727,23.424924242423913,59.04671717171732,22.25014029180602,-5.787037037036498,54.109390609389266,48.51250000000016,53.42481601731773,34.17024363104871,-54.5,36.37457556658719,11.7,261.93333333333334,0.288656
1999,12.991107871720118,368.54,73.1031078213036,127.90910563695176,19.97215145170238,99.99038553952172,91.4163046347898,143.96118983703087,3.5479937217473245,12.288770626818607,572.1890092698661,23.137931034482758,2.925287356321839,49.59641414141424,25.25984848484768,76.65513833991918,49.686034255599225,11.443181818181984,34.0919421487597,21.539510489510576,11.526655443321943,32.76090909090908,106.94562289562236,114.73340548340548,69.57517779839236,-20.53333333333285,-68.8062727272727,52.42492424242391,65.46338383838338,26.16680695847299,-5.787037037036498,17.06177156177091,50.162500000000136,57.591482683984395,34.96372189191828,-51.375,34.045909143957616,11.5850622406639,261.8,23.559935
2000,13.174625422909617,369.71,71.7197435957744,124.70709643933391,20.377781709089252,96.5253988273197,93.81358634369093,143.9701545174369,3.689616015626522,11.94318561932063,566.7465630675922,21.367816091954023,1.5114942528735633,76.17974747474727,31.34318181818071,91.48847167325312,73.01936758893225,69.35984848484804,34.0919421487597,45.956177156176636,37.19332210998891,34.01090909090908,91.82710437710375,157.48340548340548,86.74184446505888,-22.199999999999818,-68.8062727272727,76.70825757575676,75.13005050505035,68.00014029180602,-5.787037037036498,17.97843822843697,51.812500000000114,61.841482683984395,35.757200152787846,-48.25,58.0781250198915,11.438016528925619,261.2,0.0
2001,12.75603015075377,371.32,64.83795715996457,127.7380150916993,20.619044335106075,102.39201096666386,93.59848001128739,147.08461898994815,3.450893374861207,12.701908890640915,572.4229288201715,25.906976744186046,3.866279069767442,68.34641414141424,35.00984848484768,81.07180500658615,56.11027667984126,66.27651515151501,34.0919421487597,54.789510489510576,36.69332210998891,82.17757575757605,76.70858585858514,82.85840548340548,103.90851113172539,7.800000000000182,-68.8062727272727,69.5415909090907,49.90782828282772,37.33347362513905,-5.787037037036498,42.14510489510394,53.46250000000009,56.78845238095346,202.59053348612088,-45.125,60.456898223091486,11.49236578558529,259.6,0.234469
2002,13.26589186457807,373.45,67.33358746822236,123.99213108557989,20.89401512859764,98.18190966181021,91.73824421433669,147.95191190211105,4.373691049852164,14.04555230237749,568.5110428128875,18.708333333333332,2.2857142857142856,79.67974747474727,29.570454545453686,99.38998682476813,42.769367588932255,43.54924242424204,34.0919421487597,54.789510489510576,48.85998877665588,69.42757575757605,61.590067340066526,66.98340548340548,126.20017779839236,19.050000000000182,-68.8062727272727,64.20825757575676,119.88005050505035,19.277918069583393,-5.787037037036498,47.56177156177091,55.11250000000007,42.87936147186247,75.12083651642388,-5.795454545454959,57.96678879548204,11.464448793215917,260.0,2.077017
2003,13.528214285714286,375.98,70.72371619664908,122.59074656479054,21.074865840170197,103.91016899319365,88.32486130192413,147.56224890436508,3.6105235870090455,13.914347748882339,571.711479136984,48.24260355029586,5.153846153846154,68.17974747474727,36.25984848484768,67.48847167325312,-0.14729907773471496,70.73106060606005,34.0919421487597,48.289510489510576,28.109988776655882,16.67757575757605,46.47154882154791,62.98340548340548,116.13073335394802,8.550000000000182,-68.8062727272727,49.5415909090907,67.21338383838338,63.13650392816999,-5.787037037036498,33.14510489510394,56.762500000000045,76.67481601731743,75.12083651642388,-13.068181818181984,48.61206096158761,11.971488741292728,260.2,10.060867
2004,12.602074898785425,377.7,69.25806441768604,117.46292593386353,20.95936158089779,108.81410651238235,89.50584583852851,147.71092291860262,3.6173094108409214,13.99624474606561,571.3247813588674,24.426900584795323,2.7251461988304095,59.0130808080803,53.84318181818071,69.40513833991918,13.852700922265285,31.387626262626327,34.0919421487597,33.039510489510576,27.026655443321943,26.92757575757605,31.3530303030293,52.81673881673851,100.0297232529374,10.550000000000182,-68.8062727272727,60.7915909090907,63.54671717171732,39.08347362513905,-5.787037037036498,41.39510489510394,58.41250000000002,36.674816017317426,75.09053348612088,-14.16666666666697,42.71897535010569,12.375281622143547,260.4,0.0
2005,12.574121242995416,379.98,74.3845526150887,118.14991357787598,20.796147017994144,107.84899493977684,88.79485175238463,145.1518104630351,3.5107688946977014,13.303123830446502,571.9401630912996,29.403508771929825,6.356725146198831,11.763080808080304,15.09318181818071,35.238471673253116,-3.5639657444007753,-27.723484848484986,34.0919421487597,-11.793822843823364,-8.056677890011088,12.760909090909081,4.547474747473643,7.233405483405477,95.77517779839218,-11.533333333332848,-68.8062727272727,36.7915909090907,23.38005050505035,10.16680695847299,-5.787037037036498,22.81177156177091,60.0625,-21.825183982682574,19.590533486120876,-64.33333333333303,10.319257643206583,12.501998401278977,260.1333333333333,0.016063
2006,13.316237113402062,382.09,70.20326285110201,117.35081629283346,20.748584811223232,103.34679337394897,87.9040377783132,144.94977159621996,3.7587208048046454,12.943528294009733,561.2055158024552,33.78313253012048,5.831325301204819,51.59641414141424,16.34318181818071,56.488471673253116,19.473913043477296,62.45833333333303,34.0919421487597,29.956177156176636,20.359988776655882,23.76090909090908,21.547474747473643,28.900072150072447,91.37517779839254,-10.02142857142826,-68.8062727272727,86.45825757575676,66.63005050505035,41.58347362513905,-5.787037037036498,21.22843822843697,72.77678571428532,-2.7418506493495443,61.66629106187884,-20.41666666666697,36.97117322762206,12.563532401524778,261.6,0.0
2007,12.823152173913043,384.02,69.77378762605385,116.18479311905806,20.63148598766837,96.1065966649029,88.29948901441675,143.67077405917618,3.821446517739688,12.184182548732842,550.6725555377486,12.73913043478261,4.0186335403726705,48.5130808080803,19.92651515151374,67.98847167325312,41.81936758893244,38.19318181818198,34.0919421487597,6.706177156176636,19.026655443321943,76.17757575757605,4.297474747473643,45.23340548340548,131.975177798392,6.466666666667152,-68.8062727272727,52.7915909090907,43.63005050505035,23.227413019078995,-5.787037037036498,31.72843822843697,8.262499999999818,-6.075183982682574,48.673866819454815,-24.91666666666697,34.182287946236826,12.734732523275998,261.2,0.378226
2008,12.447006651884701,385.83,68.91581393988255,109.0801067127778,20.7121844737543,103.34584971570415,90.38690636757316,137.3747676694839,3.733308979815828,12.11241305106873,545.6613509100604,14.844155844155845,1.5389610389610389,74.84641414141424,43.84318181818071,69.73847167325312,-13.980632411067745,74.10984848484804,34.0919421487597,39.0319347319346,39.44332210998891,38.92757575757605,-17.535858585859387,156.48340548340548,140.68426870748317,20.21666666666715,-68.8062727272727,62.7915909090907,71.79671717171732,50.91680695847299,-5.787037037036498,92.8236763236755,70.0625,27.174816017317426,74.17386681945482,1.25,51.37443705631947,12.793979303857009,259.73333333333335,0.116557
2009,12.727484020918071,387.64,66.76302215207592,89.93031255146373,20.17336797203766,105.71736844131189,89.37155836783825,136.9387648145463,3.792542208278821,11.648843757823904,524.3357802653765,25.283783783783782,6.70945945945946,85.42974747474727,67.84318181818071,71.82180500658615,137.51936758893225,70.85984848484804,34.0919421487597,69.6228438228436,48.44332210998891,21.59424242424302,39.264141414140795,101.53340548340566,149.39335961657434,72.13333333333321,-68.8062727272727,68.7915909090907,81.63005050505035,70.58347362513905,-5.787037037036498,111.72843822843697,114.5625,69.1520887445904,79.59053348612088,6.58333333333303,75.60774746979894,11.652905436983954,260.46666666666664,4.678934
2010,11.520774431468961,390.1,66.95832123008246,95.9390474868605,20.25564907928468,104.79100063500582,86.8262933138088,137.97744008266304,3.8073947983399963,10.996933880572113,527.5520805066174,20.928057553956833,13.474820143884893,96.84641414141424,299.3431818181807,65.40513833991918,39.852700922265285,71.02651515151501,34.0919421487597,81.1228438228436,46.69332210998891,17.09424242424302,61.96414141414061,46.58340548340584,141.24184446505933,99.80000000000018,-68.8062727272727,95.0415909090907,95.96338383838338,62.33347362513905,-5.787037037036498,143.97843822843697,149.89583333333303,72.3414826839844,123.61434300993096,12.41666666666697,91.12794811939708,11.594427244582045,260.73333333333335,8.243028
2011,13.366276202219481,391.85,61.19809595759032,92.54905605355509,19.243180641439242,89.46207203555255,86.43394016143148,139.21647565210515,3.7610016390117926,12.102823720091965,503.9666458607776,18.345588235294116,3.1911764705882355,57.2630808080803,75.09318181818071,54.321805006586146,19.719367588932073,18.526515151515014,34.0919421487597,33.456177156176636,23.526655443321943,6.086666666667043,30.264141414140795,47.48340548340548,135.74184446505933,31.7318181818182,-68.8062727272727,36.0415909090907,74.38005050505035,21.04559483726098,-5.787037037036498,67.72843822843697,84.22916666666697,2.2581493506504557,36.590533486120876,-18.91666666666697,41.8285758250247,11.405672009864366,260.53333333333336,0.0
2012,12.439371069182389,394.06,62.87881691494981,88.77400429273956,18.87263041125907,96.79411846739453,85.58050663330967,137.70557296751736,3.789457624639071,11.36834911048996,505.76345642229904,22.637037037037036,8.881481481481481,64.92974747474727,70.25984848484768,67.90513833991918,38.102700922265285,44.109848484848044,34.0919421487597,51.956177156176636,25.526655443321943,49.51090909090908,37.08914141414061,62.40007215007245,139.07517779839236,24.822727272727207,-68.8062727272727,33.5415909090907,84.04671717171732,43.50014029180602,-5.787037037036498,71.22843822843697,68.47916666666697,19.841482683984395,51.673866819454815,-15.41666666666697,51.6291440068429,10.942295887047269,260.46666666666664,0.0
2013,11.92957095709571,396.74,60.82966382862041,90.10126201535806,17.04340912381781,99.03061338773298,85.4258673261924,137.2884962369807,3.8018355746548758,12.031435705591294,505.55258319894847,23.068181818181817,6.0,79.84641414141424,79.00984848484768,77.15513833991918,29.769367588932255,65.60984848484804,34.0919421487597,77.45617715617664,36.19332210998891,32.67757575757605,74.79747474747364,45.15007215007245,143.49184446505933,49.00454545454522,-68.8062727272727,54.62492424242373,95.71338383838338,54.66680695847299,-5.787037037036498,88.81177156177091,92.64583333333303,100.25814935065046,83.42386681945482,17.75,68.90281824926714,10.77322738386308,260.53333333333336,0.881992
2014,13.425326909841706,398.81,47.198924241184955,87.08646314162546,16.28245293301821,82.29921751970625,87.01473273860282,136.8962473553705,3.8236418557456515,12.108342270887391,472.7100220561412,12.73015873015873,0.7698412698412699,142.5130808080803,137.8431818181807,127.57180500658615,84.35270092226529,124.52651515151501,34.0919421487597,128.70617715617664,90.27665544332194,58.34424242424302,153.4641414141406,107.73340548340548,198.07517779839236,95.27727272727316,-68.8062727272727,117.0415909090907,150.96338383838338,113.58347362513905,-5.787037037036498,130.72843822843697,136.72916666666697,147.0611796536814,136.25720015278785,127.0,125.40243946138835,10.194765672550213,259.26666666666665,0.642652
2015,13.189183222958055,401.01,49.955575936633124,84.6360066664399,15.221141124355743,85.44367448592993,86.5045246878633,138.33913256655404,3.8279777005928985,12.063351231699283,475.9913844000682,30.764705882352942,1.4873949579831933,66.67974747474727,52.25984848484768,84.73847167325312,50.186034255599225,29.876515151515378,34.0919421487597,50.372843822843606,33.261503928170896,41.34424242424302,15.064141414140977,65.98340548340548,154.9085111317254,55.650000000000546,-68.8062727272727,41.20825757575676,78.13005050505035,48.16680695847299,-5.787037037036498,72.31177156177091,77.39583333333303,74.5914826839844,49.848109243696854,-4.33333333333303,56.88221218866124,9.818181818181818,260.8,1.222902
2016,12.824598930481285,404.41,53.5094247229998,84.26837039095062,15.264219579609865,85.88353156455861,84.91356485646929,138.7009240749114,3.8315764052410364,11.366420021515161,477.73803161625574,27.19298245614035,2.192982456140351,97.0130808080803,65.57045454545369,95.23847167325312,59.564822134387214,64.27651515151501,34.0919421487597,77.78951048951058,60.27665544332194,64.01090909090908,78.88080808080758,80.73340548340548,170.6585111317254,23.71666666666715,-68.8062727272727,74.62492424242373,107.96338383838338,68.25014029180602,-5.787037037036498,83.72843822843697,91.3125,82.50814935065046,120.92386681945482,74.14999999999964,82.05956067350958,9.776704888352445,260.0,3.136795
2017,12.969273301737756,406.76,57.23887693795957,83.98590223806832,15.31225055770833,85.30805237038376,84.59576250987497,138.61325261289468,3.836976374383619,11.121472836135124,480.01254643740833,31.01801801801802,4.4324324324324325,72.92974747474727,21.54318181818053,96.65513833991918,71.01936758893225,25.776515151515014,34.0919421487597,50.872843822843606,49.44332210998891,88.84424242424302,57.46414141414061,87.15007215007245,164.4085111317254,22.550000000000182,-68.8062727272727,49.2915909090907,85.21338383838338,59.75014029180602,-5.787037037036498,-9.604895104896059,51.0625,47.32481601731706,52.340533486120876,-6.08333333333303,56.89759097653987,9.85576923076923,260.0,0.703856
2018,13.517036450079239,408.72,47.8432862643584,82.30458649569584,15.03117224216328,81.17625333919197,83.6893658976948,135.71330091074543,3.837427646592418,11.053559685404966,460.6489524818471,34.01801801801802,3.3423423423423424,114.67974747474727,111.7522727272717,94.48847167325312,46.269367588932255,68.60984848484804,34.0919421487597,108.0117327117323,63.52665544332194,54.09424242424302,152.4641414141406,85.73340548340548,163.24184446505933,94.64090909090919,-68.8062727272727,85.95825757575676,115.54671717171732,85.41680695847299,-5.787037037036498,125.52010489510394,131.97916666666697,98.92481601731743,93.67386681945482,38.25,96.63911875431772,9.784560143626571,260.1333333333333,1.139294
2019,13.444393939393938,411.65,46.02732033940712,79.63676691121555,16.274205772663606,77.81972081665862,81.8138922423373,134.4903984774203,3.8513979633614372,10.938567289039014,450.8522698121029,35.675438596491226,1.5701754385964912,129.5130808080803,92.20681818181674,128.40513833991918,84.51936758893225,88.94318181818198,34.0919421487597,109.45617715617664,83.60998877665588,83.59424242424302,136.79747474747364,125.3167388167385,194.1585111317254,72.05000000000018,-68.8062727272727,93.95825757575676,131.96338383838338,97.33347362513905,-5.787037037036498,85.12237762237692,104.0625,98.25814935065046,114.00720015278785,54.25,105.3763030977519,9.490464839094159,260.46666666666664,0.509201
2020,13.76282919488337,414.21,40.900744178015124,70.99410940673349,16.212316114268212,73.00696825865987,81.30261185156257,113.65885642482507,3.853180106152119,11.857557380216008,411.78634372043246,31.208333333333332,0.7083333333333334,150.92974747474727,75.20681818181674,141.15513833991918,102.26936758893225,116.02651515151501,34.0919421487597,134.95617715617664,102.19332210998891,89.34424242424302,122.63080808080758,143.65007215007245,216.9085111317254,61.13333333333321,-68.8062727272727,113.92492424242391,154.13005050505035,118.08347362513905,-5.787037037036498,93.89510489510394,107.8125,109.92481601731743,142.42386681945482,75.58333333333303,118.609106128055,8.620178041543026,259.93333333333334,1.236278
2021,12.644590417310665,416.41,42.92557950880811,77.26471052385618,15.70788940095886,75.69246428052506,80.38573256899717,127.77999445115165,3.853180106152119,11.63857241563786,435.248123256087,18.446428571428573,3.6517857142857144,127.2630808080803,78.09318181818071,113.65513833991918,77.76936758893225,83.02651515151501,34.0919421487597,103.95617715617664,66.2433221099891,58.76090909090908,94.74985569985529,114.3167388167385,194.9085111317254,61.88333333333321,-68.8062727272727,66.87492424242373,131.49368686868638,86.50014029180602,-5.787037037036498,93.56177156177091,102.0625,73.60663419913544,116.75720015278785,37.91666666666697,94.1699827514316,9.164818920916481,258.8666666666667,6.521061
2022,14.258352758352759,418.53,44.00397274030163,70.53508951848288,15.700513732299395,64.36194226815567,76.87720655324057,131.96621135040158,3.9162549581837163,11.256233487663547,418.617424608729,46.638888888888886,2.9537037037037037,124.0130808080803,61.67651515151374,124.84453227931317,100.76936758893225,74.44318181818198,34.0919421487597,102.8728438228436,93.69332210998891,79.51090909090908,161.03556998556905,127.3167388167385,199.48426870748335,51.46666666666715,-68.8062727272727,75.37492424242373,132.71338383838338,87.91680695847299,-5.787037037036498,72.06177156177091,98.64583333333303,32.091482683984395,103.42386681945482,34.5,96.89275331420222,9.14580265095729,259.73333333333335,0.0
2023,14.09898753894081,421.08,36.96199449802448,63.31302044805736,15.65307863642262,57.453825224780715,76.34424100024502,126.36682550487112,3.9162549581837163,11.13943310487639,391.1486733754614,37.05607476635514,1.5700934579439252,174.7630808080803,99.09318181818071,167.98847167325312,152.01936758893225,132.60984848484804,34.0919421487597,110.3728438228436,136.10998877665588,125.26090909090908,158.73686868686764,183.23340548340548,248.24184446505933,79.71666666666715,-68.8062727272727,146.20825757575676,176.21338383838338,128.25014029180602,-5.787037037036498,119.69510489510412,115.22916666666697,102.92481601731743,167.92386681945482,88.33333333333303,140.64622734017627,8.554658840792369,258.73333333333335,2.197972
2024,13.645560747663552,424.61,33.1962659408233,62.433983027398085,15.65307863642262,57.05719706717845,75.96872834514379,124.89517965634145,3.9162549581837163,11.13943310487639,373.1206876314914,25.35514018691589,3.0654205607476634,192.27974747474764,143.50984848484768,183.40513833991918,153.85270092226529,166.026515151515,34.0919421487597,171.22284382284397,144.9433221099889,126.34424242424302,164.03556998556905,191.3167388167385,263.24184446505933,108.30000000000018,-68.8062727272727,163.0415909090907,193.21338383838338,151.166806958473,-5.787037037036498,137.64510489510394,144.14583333333303,129.97027056277238,174.92386681945482,85.58333333333303,159.4084351323841,8.230994152046783,259.2,0.0
2025,13.73605919003115,427.35,33.1962659408233,62.433983027398085,15.65307863642262,0.0,75.96872834514379,124.89517965634145,0.0,11.13943310487639,0.0,37.242990654205606,2.196261682242991,186.5130808080803,80.44318181818107,83.77180500658596,69.18603425559922,138.60984848484804,34.0919421487597,162.45617715617664,98.44332210998891,40.01090909090908,144.9641414141406,112.3167388167385,202.9085111317254,79.71666666666715,-68.8062727272727,158.95825757575676,190.63005050505035,145.33347362513905,-5.787037037036498,93.22843822843697,134.5625,96.25814935065046,156.92386681945482,71.08333333333303,122.31592430987311,8.230994152046783,260.26666666666665,0.0
2026,8.428348909657322,427.35,33.1962659408233,62.433983027398085,15.65307863642262,0.0,75.96872834514379,124.89517965634145,0.0,11.13943310487639,0.0,0.0,1.4766355140186915,186.5130808080803,80.44318181818107,83.77180500658596,69.18603425559922,138.60984848484804,34.0919421487597,162.45617715617664,98.44332210998891,40.01090909090908,144.9641414141406,112.3167388167385,202.9085111317254,79.71666666666715,-68.8062727272727,158.95825757575676,190.63005050505035,145.33347362513905,-5.787037037036498,93.22843822843697,134.5625,96.25814935065046,156.92386681945482,71.08333333333303,122.31592430987311,8.230994152046783,259.2,0.0
