fold,annee_fin_train,annee,y_true,modele,y_pred,variable
1,1987,1988,12.375654596100278,regression_lineaire,11.960342432132673,temperature
1,1987,1988,12.375654596100278,arima,11.683208630442664,temperature
1,1987,1988,12.375654596100278,prophet,12.227608687613065,temperature
1,1987,1988,12.375654596100278,random_forest,11.596457254496514,temperature
1,1987,1988,12.375654596100278,xgboost,11.61954116821289,temperature
1,1987,1989,12.836683417085426,regression_lineaire,11.97659390902955,temperature
1,1987,1989,12.836683417085426,arima,11.692901131565158,temperature
1,1987,1989,12.836683417085426,prophet,12.254038557044257,temperature
1,1987,1989,12.836683417085426,random_forest,11.596457254496514,temperature
1,1987,1989,12.836683417085426,xgboost,11.61954116821289,temperature
1,1987,1990,12.916012725344643,regression_lineaire,11.992845385926419,temperature
1,1987,1990,12.916012725344643,arima,11.693751015121197,temperature
1,1987,1990,12.916012725344643,prophet,12.280396213717438,temperature
1,1987,1990,12.916012725344643,random_forest,11.596457254496514,temperature
1,1987,1990,12.916012725344643,xgboost,11.61954116821289,temperature
1,1987,1991,11.920995893223818,regression_lineaire,12.009096862823288,temperature
1,1987,1991,11.920995893223818,arima,11.693825536862253,temperature
1,1987,1991,11.920995893223818,prophet,12.30675387039062,temperature
1,1987,1991,11.920995893223818,random_forest,11.596457254496514,temperature
1,1987,1991,11.920995893223818,xgboost,11.61954116821289,temperature
1,1987,1992,12.275700458481916,regression_lineaire,12.025348339720164,temperature
1,1987,1992,12.275700458481916,arima,11.693832071274938,temperature
1,1987,1992,12.275700458481916,prophet,12.333111527063803,temperature
1,1987,1992,12.275700458481916,random_forest,11.596457254496514,temperature
1,1987,1992,12.275700458481916,xgboost,11.61954116821289,temperature
2,1992,1993,11.930450953045096,regression_lineaire,12.138933069745434,temperature
2,1992,1993,11.930450953045096,arima,12.25492062885257,temperature
2,1992,1993,11.930450953045096,prophet,12.407796306781464,temperature
2,1992,1993,11.930450953045096,random_forest,12.281236704687474,temperature
2,1992,1993,11.930450953045096,xgboost,12.246133804321289,temperature
2,1992,1994,13.246978021978023,regression_lineaire,12.156715357070205,temperature
2,1992,1994,13.246978021978023,arima,12.251841061085617,temperature
2,1992,1994,13.246978021978023,prophet,12.435242594282998,temperature
2,1992,1994,13.246978021978023,random_forest,12.281236704687474,temperature
2,1992,1994,13.246978021978023,xgboost,12.246133804321289,temperature
2,1992,1995,12.93383017163505,regression_lineaire,12.174497644394975,temperature
2,1992,1995,12.93383017163505,arima,12.2513846695848,temperature
2,1992,1995,12.93383017163505,prophet,12.462688881784532,temperature
2,1992,1995,12.93383017163505,random_forest,12.281236704687474,temperature
2,1992,1995,12.93383017163505,xgboost,12.246133804321289,temperature
2,1992,1996,11.906263882718791,regression_lineaire,12.192279931719739,temperature
2,1992,1996,11.906263882718791,arima,12.25131703242992,temperature
2,1992,1996,11.906263882718791,prophet,12.490135169286068,temperature
2,1992,1996,11.906263882718791,random_forest,12.281236704687474,temperature
2,1992,1996,11.906263882718791,xgboost,12.246133804321289,temperature
2,1992,1997,13.23753846153846,regression_lineaire,12.21006221904451,temperature
2,1992,1997,13.23753846153846,arima,12.25130700861328,temperature
2,1992,1997,13.23753846153846,prophet,12.517656652095825,temperature
2,1992,1997,13.23753846153846,random_forest,12.281236704687474,temperature
2,1992,1997,13.23753846153846,xgboost,12.246133804321289,temperature
3,1997,1998,12.56346499102334,regression_lineaire,12.322776273374174,temperature
3,1997,1998,12.56346499102334,arima,12.732548351744827,temperature
3,1997,1998,12.56346499102334,prophet,12.593297181065118,temperature
3,1997,1998,12.56346499102334,random_forest,12.928238338985675,temperature
3,1997,1998,12.56346499102334,xgboost,13.07121753692627,temperature
3,1997,1999,12.991107871720118,regression_lineaire,12.341985223221627,temperature
3,1997,1999,12.991107871720118,arima,12.682264511606647,temperature
3,1997,1999,12.991107871720118,prophet,12.621582145321103,temperature
3,1997,1999,12.991107871720118,random_forest,12.928238338985675,temperature
3,1997,1999,12.991107871720118,xgboost,13.07121753692627,temperature
3,1997,2000,13.174625422909616,regression_lineaire,12.36119417306908,temperature
3,1997,2000,13.174625422909616,arima,12.677257552994972,temperature
3,1997,2000,13.174625422909616,prophet,12.649867109577091,temperature
3,1997,2000,13.174625422909616,random_forest,12.928238338985675,temperature
3,1997,2000,13.174625422909616,xgboost,13.07121753692627,temperature
3,1997,2001,12.75603015075377,regression_lineaire,12.380403122916533,temperature
3,1997,2001,12.75603015075377,arima,12.676758990544885,temperature
3,1997,2001,12.75603015075377,prophet,12.678229566885834,temperature
3,1997,2001,12.75603015075377,random_forest,12.928238338985675,temperature
3,1997,2001,12.75603015075377,xgboost,13.07121753692627,temperature
3,1997,2002,13.26589186457807,regression_lineaire,12.399612072763986,temperature
3,1997,2002,13.26589186457807,arima,12.676709346731961,temperature
3,1997,2002,13.26589186457807,prophet,12.70651453114182,temperature
3,1997,2002,13.26589186457807,random_forest,12.928238338985675,temperature
3,1997,2002,13.26589186457807,xgboost,13.07121753692627,temperature
4,2002,2003,13.528214285714286,regression_lineaire,12.530390154124788,temperature
4,2002,2003,13.528214285714286,arima,13.007123806827954,temperature
4,2002,2003,13.528214285714286,prophet,12.810686797027552,temperature
4,2002,2003,13.528214285714286,random_forest,13.126236472829133,temperature
4,2002,2003,13.528214285714286,xgboost,13.104755401611328,temperature
4,2002,2004,12.602074898785425,regression_lineaire,12.551194785658247,temperature
4,2002,2004,12.602074898785425,arima,12.98880834128262,temperature
4,2002,2004,12.602074898785425,prophet,12.84074076966465,temperature
4,2002,2004,12.602074898785425,random_forest,13.126236472829133,temperature
4,2002,2004,12.602074898785425,xgboost,13.104755401611328,temperature
4,2002,2005,12.574121242995416,regression_lineaire,12.571999417191698,temperature
4,2002,2005,12.574121242995416,arima,12.987511982369318,temperature
4,2002,2005,12.574121242995416,prophet,12.87087708195281,temperature
4,2002,2005,12.574121242995416,random_forest,13.126236472829133,temperature
4,2002,2005,12.574121242995416,xgboost,13.104755401611328,temperature
4,2002,2006,13.316237113402062,regression_lineaire,12.592804048725156,temperature
4,2002,2006,13.316237113402062,arima,12.987420226774685,temperature
4,2002,2006,13.316237113402062,prophet,12.90093105458991,temperature
4,2002,2006,13.316237113402062,random_forest,13.126236472829133,temperature
4,2002,2006,13.316237113402062,xgboost,13.104755401611328,temperature
4,2002,2007,12.823152173913044,regression_lineaire,12.613608680258615,temperature
4,2002,2007,12.823152173913044,arima,12.987413732362482,temperature
4,2002,2007,12.823152173913044,prophet,12.93098502722701,temperature
4,2002,2007,12.823152173913044,random_forest,13.126236472829133,temperature
4,2002,2007,12.823152173913044,xgboost,13.104755401611328,temperature
5,2007,2008,12.4470066518847,regression_lineaire,12.70535808884783,temperature
5,2007,2008,12.4470066518847,arima,12.928618115578308,temperature
5,2007,2008,12.4470066518847,prophet,13.014588069872271,temperature
5,2007,2008,12.4470066518847,random_forest,12.914350430303278,temperature
5,2007,2008,12.4470066518847,xgboost,12.967774391174316,temperature
5,2007,2009,12.727484020918071,regression_lineaire,12.72712742192617,temperature
5,2007,2009,12.727484020918071,arima,12.936890259065354,temperature
5,2007,2009,12.727484020918071,prophet,13.046247886264565,temperature
5,2007,2009,12.727484020918071,random_forest,12.914350430303278,temperature
5,2007,2009,12.727484020918071,xgboost,12.967774391174316,temperature
5,2007,2010,11.52077443146896,regression_lineaire,12.748896755004509,temperature
5,2007,2010,11.52077443146896,arima,12.93753907854954,temperature
5,2007,2010,11.52077443146896,prophet,13.07782120042628,temperature
5,2007,2010,11.52077443146896,random_forest,12.914350430303278,temperature
5,2007,2010,11.52077443146896,xgboost,12.967774391174316,temperature
5,2007,2011,13.36627620221948,regression_lineaire,12.77066608808284,temperature
5,2007,2011,13.36627620221948,arima,12.9375899682281,temperature
5,2007,2011,13.36627620221948,prophet,13.109394514587992,temperature
5,2007,2011,13.36627620221948,random_forest,12.914350430303278,temperature
5,2007,2011,13.36627620221948,xgboost,12.967774391174316,temperature
5,2007,2012,12.439371069182387,regression_lineaire,12.79243542116118,temperature
5,2007,2012,12.439371069182387,arima,12.937593959722571,temperature
5,2007,2012,12.439371069182387,prophet,13.140967828749707,temperature
5,2007,2012,12.439371069182387,random_forest,12.914350430303278,temperature
5,2007,2012,12.439371069182387,xgboost,12.967774391174316,temperature
6,2012,2013,11.92957095709571,regression_lineaire,12.77155603710887,temperature
6,2012,2013,11.92957095709571,arima,12.600099030486769,temperature
6,2012,2013,11.92957095709571,prophet,13.028087062941992,temperature
6,2012,2013,11.92957095709571,random_forest,12.634286545840615,temperature
6,2012,2013,11.92957095709571,xgboost,12.522560119628906,temperature
6,2012,2014,13.425326909841706,regression_lineaire,12.792770218248624,temperature
6,2012,2014,13.425326909841706,arima,12.60498588322428,temperature
6,2012,2014,13.425326909841706,prophet,13.057042170552759,temperature
6,2012,2014,13.425326909841706,random_forest,12.634286545840615,temperature
6,2012,2014,13.425326909841706,xgboost,12.522560119628906,temperature
6,2012,2015,13.189183222958055,regression_lineaire,12.813984399388378,temperature
6,2012,2015,13.189183222958055,arima,12.605134465521251,temperature
6,2012,2015,13.189183222958055,prophet,13.085997278163523,temperature
6,2012,2015,13.189183222958055,random_forest,12.634286545840615,temperature
6,2012,2015,13.189183222958055,xgboost,12.522560119628906,temperature
6,2012,2016,12.824598930481285,regression_lineaire,12.835198580528132,temperature
6,2012,2016,12.824598930481285,arima,12.60513898309118,temperature
6,2012,2016,12.824598930481285,prophet,13.114952385774288,temperature
6,2012,2016,12.824598930481285,random_forest,12.634286545840615,temperature
6,2012,2016,12.824598930481285,xgboost,12.522560119628906,temperature
6,2012,2017,12.969273301737756,regression_lineaire,12.856412761667887,temperature
6,2012,2017,12.969273301737756,arima,12.60513912044562,temperature
6,2012,2017,12.969273301737756,prophet,13.143986822446998,temperature
6,2012,2017,12.969273301737756,random_forest,12.634286545840615,temperature
6,2012,2017,12.969273301737756,xgboost,12.522560119628906,temperature
7,2017,2018,13.51703645007924,regression_lineaire,12.887030209044767,temperature
7,2017,2018,13.51703645007924,arima,12.890937363699809,temperature
7,2017,2018,13.51703645007924,prophet,13.107091753637604,temperature
7,2017,2018,13.51703645007924,random_forest,12.951794150219119,temperature
7,2017,2018,13.51703645007924,xgboost,12.912527084350586,temperature
7,2017,2019,13.444393939393938,regression_lineaire,12.90836425261022,temperature
7,2017,2019,13.444393939393938,arima,12.88753363108884,temperature
7,2017,2019,13.444393939393938,prophet,13.134597047040447,temperature
7,2017,2019,13.444393939393938,random_forest,12.951794150219119,temperature
7,2017,2019,13.444393939393938,xgboost,12.912527084350586,temperature
7,2017,2020,13.76282919488337,regression_lineaire,12.929698296175673,temperature
7,2017,2020,13.76282919488337,arima,12.88738573733819,temperature
7,2017,2020,13.76282919488337,prophet,13.162102340443287,temperature
7,2017,2020,13.76282919488337,random_forest,12.951794150219119,temperature
7,2017,2020,13.76282919488337,xgboost,12.912527084350586,temperature
7,2017,2021,12.644590417310663,regression_lineaire,12.951032339741118,temperature
7,2017,2021,12.644590417310663,arima,12.887379311286564,temperature
7,2017,2021,12.644590417310663,prophet,13.189682990814356,temperature
7,2017,2021,12.644590417310663,random_forest,12.951794150219119,temperature
7,2017,2021,12.644590417310663,xgboost,12.912527084350586,temperature
7,2017,2022,14.25835275835276,regression_lineaire,12.972366383306571,temperature
7,2017,2022,14.25835275835276,arima,12.887379032071658,temperature
7,2017,2022,14.25835275835276,prophet,13.217188284217196,temperature
7,2017,2022,14.25835275835276,random_forest,12.951794150219119,temperature
7,2017,2022,14.25835275835276,xgboost,12.912527084350586,temperature
1,2004,2005,379.98,regression_lineaire,375.24889855072433,co2
1,2004,2005,379.98,arima,379.53377847034335,co2
1,2004,2005,379.98,prophet,379.29232970893486,co2
1,2004,2005,379.98,random_forest,376.720799999999,co2
1,2004,2005,379.98,xgboost,377.5369567871094,co2
1,2004,2006,382.09,regression_lineaire,376.63973049645347,co2
1,2004,2006,382.09,arima,381.36268735892804,co2
1,2004,2006,382.09,prophet,381.1411060981387,co2
1,2004,2006,382.09,random_forest,376.720799999999,co2
1,2004,2006,382.09,xgboost,377.5369567871094,co2
1,2004,2007,384.02,regression_lineaire,378.0305624421826,co2
1,2004,2007,384.02,arima,383.18673959688334,co2
1,2004,2007,384.02,prophet,382.9898824873426,co2
1,2004,2007,384.02,random_forest,376.720799999999,co2
1,2004,2007,384.02,xgboost,377.5369567871094,co2
1,2004,2008,385.83,regression_lineaire,379.4213943879122,co2
1,2004,2008,385.83,arima,385.00594808100004,co2
1,2004,2008,385.83,prophet,384.83865887654645,co2
1,2004,2008,385.83,random_forest,376.720799999999,co2
1,2004,2008,385.83,xgboost,377.5369567871094,co2
1,2004,2009,387.64,regression_lineaire,380.8122263336413,co2
1,2004,2009,387.64,arima,386.8203256738216,co2
1,2004,2009,387.64,prophet,386.6925004065426,co2
1,2004,2009,387.64,random_forest,376.720799999999,co2
1,2004,2009,387.64,xgboost,377.5369567871094,co2
2,2009,2010,390.1,regression_lineaire,384.383239215686,co2
2,2009,2010,390.1,arima,389.52961871683766,co2
2,2009,2010,390.1,prophet,389.6769185447693,co2
2,2009,2010,390.1,random_forest,386.5716499999999,co2
2,2009,2010,390.1,xgboost,387.46209716796875,co2
2,2009,2011,391.85,regression_lineaire,385.8357469079938,co2
2,2009,2011,391.85,arima,391.41446333105245,co2
2,2009,2011,391.85,prophet,391.64019305239896,co2
2,2009,2011,391.85,random_forest,386.5716499999999,co2
2,2009,2011,391.85,xgboost,387.46209716796875,co2
2,2009,2012,394.06,regression_lineaire,387.28825460030157,co2
2,2009,2012,394.06,arima,393.2945459043665,co2
2,2009,2012,394.06,prophet,393.6034675600287,co2
2,2009,2012,394.06,random_forest,386.5716499999999,co2
2,2009,2012,394.06,xgboost,387.46209716796875,co2
2,2009,2013,396.74,regression_lineaire,388.74076229260936,co2
2,2009,2013,396.74,arima,395.16987846802806,co2
2,2009,2013,396.74,prophet,395.57212090192587,co2
2,2009,2013,396.74,random_forest,386.5716499999999,co2
2,2009,2013,396.74,xgboost,387.46209716796875,co2
2,2009,2014,398.81,regression_lineaire,390.1932699849167,co2
2,2009,2014,398.81,arima,397.0404730228886,co2
2,2009,2014,398.81,prophet,397.5353954095555,co2
2,2009,2014,398.81,random_forest,386.5716499999999,co2
2,2009,2014,398.81,xgboost,387.46209716796875,co2
3,2014,2015,401.01,regression_lineaire,394.03259740259773,co2
3,2014,2015,401.01,arima,400.93357782226315,co2
3,2014,2015,401.01,prophet,400.5273599291251,co2
3,2014,2015,401.01,random_forest,397.60234999999903,co2
3,2014,2015,401.01,xgboost,398.5981140136719,co2
3,2014,2016,404.41,regression_lineaire,395.54684894053344,co2
3,2014,2016,404.41,arima,403.0527086115529,co2
3,2014,2016,404.41,prophet,402.600628271704,co2
3,2014,2016,404.41,random_forest,397.60234999999903,co2
3,2014,2016,404.41,xgboost,398.5981140136719,co2
3,2014,2017,406.76,regression_lineaire,397.06110047846914,co2
3,2014,2017,406.76,arima,405.1674016805028,co2
3,2014,2017,406.76,prophet,404.6795768015227,co2
3,2014,2017,406.76,random_forest,397.60234999999903,co2
3,2014,2017,406.76,xgboost,398.5981140136719,co2
3,2014,2018,408.72,regression_lineaire,398.57535201640485,co2
3,2014,2018,408.72,arima,407.2776663222448,co2
3,2014,2018,408.72,prophet,406.7528451441016,co2
3,2014,2018,408.72,random_forest,397.60234999999903,co2
3,2014,2018,408.72,xgboost,398.5981140136719,co2
3,2014,2019,411.65,regression_lineaire,400.08960355434056,co2
3,2014,2019,411.65,arima,409.3835118104497,co2
3,2014,2019,411.65,prophet,408.82611348668047,co2
3,2014,2019,411.65,random_forest,397.60234999999903,co2
3,2014,2019,411.65,xgboost,398.5981140136719,co2
4,2019,2020,414.21,regression_lineaire,404.56408196721304,co2
4,2019,2020,414.21,arima,414.0828778930596,co2
4,2019,2020,414.21,prophet,413.01199033589467,co2
4,2019,2020,414.21,random_forest,410.25879999999995,co2
4,2019,2020,414.21,xgboost,411.39239501953125,co2
4,2019,2021,416.41,regression_lineaire,406.1488408249602,co2
4,2019,2021,416.41,arima,416.51109300249834,co2
4,2019,2021,416.41,prophet,415.2821436572004,co2
4,2019,2021,416.41,random_forest,410.25879999999995,co2
4,2019,2021,416.41,xgboost,411.39239501953125,co2
4,2019,2022,418.53,regression_lineaire,407.7335996827078,co2
4,2019,2022,418.53,arima,418.93465426487273,co2
4,2019,2022,418.53,prophet,417.54609437380304,co2
4,2019,2022,418.53,random_forest,410.25879999999995,co2
4,2019,2022,418.53,xgboost,411.39239501953125,co2
4,2019,2023,421.08,regression_lineaire,409.31835854045494,co2
4,2019,2023,421.08,arima,421.3535705996119,co2
4,2019,2023,421.08,prophet,419.8100450904057,co2
4,2019,2023,421.08,random_forest,410.25879999999995,co2
4,2019,2023,421.08,xgboost,411.39239501953125,co2
4,2019,2024,424.61,regression_lineaire,410.9031173982021,co2
4,2019,2024,424.61,arima,423.7678509090502,co2
4,2019,2024,424.61,prophet,422.0739958070085,co2
4,2019,2024,424.61,random_forest,410.25879999999995,co2
4,2019,2024,424.61,xgboost,411.39239501953125,co2
1,1987,1988,86.17410614077289,regression_lineaire,65.88319666151915,niveau_mer
1,1987,1988,86.17410614077289,arima,66.55066772761734,niveau_mer
1,1987,1988,86.17410614077289,prophet,65.92531082595305,niveau_mer
1,1987,1988,86.17410614077289,random_forest,70.92786582834934,niveau_mer
1,1987,1988,86.17410614077289,xgboost,71.04299926757812,niveau_mer
1,1987,1989,67.498085901027,regression_lineaire,66.54094133117405,niveau_mer
1,1987,1989,67.498085901027,arima,62.789402049018555,niveau_mer
1,1987,1989,67.498085901027,prophet,66.58501218553285,niveau_mer
1,1987,1989,67.498085901027,random_forest,70.92786582834934,niveau_mer
1,1987,1989,67.498085901027,xgboost,71.04299926757812,niveau_mer
1,1987,1990,47.487513227513226,regression_lineaire,67.19868600082896,niveau_mer
1,1987,1990,47.487513227513226,arima,61.591520007557776,niveau_mer
1,1987,1990,47.487513227513226,prophet,67.24291108238158,niveau_mer
1,1987,1990,47.487513227513226,random_forest,70.92786582834934,niveau_mer
1,1987,1990,47.487513227513226,xgboost,71.04299926757812,niveau_mer
1,1987,1991,25.29037698412708,regression_lineaire,67.85643067048386,niveau_mer
1,1987,1991,25.29037698412708,arima,61.210020398684414,niveau_mer
1,1987,1991,25.29037698412708,prophet,67.90080997923029,niveau_mer
1,1987,1991,25.29037698412708,random_forest,70.92786582834934,niveau_mer
1,1987,1991,25.29037698412708,xgboost,71.04299926757812,niveau_mer
1,1987,1992,28.20106706159329,regression_lineaire,68.51417534013876,niveau_mer
1,1987,1992,28.20106706159329,arima,61.08852099679586,niveau_mer
1,1987,1992,28.20106706159329,prophet,68.55870887607901,niveau_mer
1,1987,1992,28.20106706159329,random_forest,70.92786582834934,niveau_mer
1,1987,1992,28.20106706159329,xgboost,71.04299926757812,niveau_mer
2,1992,1993,33.68311476105587,regression_lineaire,65.65358640008958,niveau_mer
2,1992,1993,33.68311476105587,arima,44.10748823448276,niveau_mer
2,1992,1993,33.68311476105587,prophet,65.64194231969898,niveau_mer
2,1992,1993,33.68311476105587,random_forest,31.426600624875576,niveau_mer
2,1992,1993,33.68311476105587,xgboost,31.43195915222168,niveau_mer
2,1992,1994,59.82494482641537,regression_lineaire,66.2553623835081,niveau_mer
2,1992,1994,59.82494482641537,arima,49.72527432874758,niveau_mer
2,1992,1994,59.82494482641537,prophet,66.24308185656056,niveau_mer
2,1992,1994,59.82494482641537,random_forest,31.426600624875576,niveau_mer
2,1992,1994,59.82494482641537,xgboost,31.43195915222168,niveau_mer
2,1992,1995,71.52840166369569,regression_lineaire,66.85713836692662,niveau_mer
2,1992,1995,71.52840166369569,arima,51.70934857510945,niveau_mer
2,1992,1995,71.52840166369569,prophet,66.84422139342215,niveau_mer
2,1992,1995,71.52840166369569,random_forest,31.426600624875576,niveau_mer
2,1992,1995,71.52840166369569,xgboost,31.43195915222168,niveau_mer
