fold,annee_fin_train,annee,y_true,modele,y_pred,variable
2,1992,1996,73.32462015109071,regression_lineaire,67.45891435034514,niveau_mer
2,1992,1996,73.32462015109071,arima,52.41007846211872,niveau_mer
2,1992,1996,73.32462015109071,prophet,67.44536093028373,niveau_mer
2,1992,1996,73.32462015109071,random_forest,31.426600624875576,niveau_mer
2,1992,1996,73.32462015109071,xgboost,31.43195915222168,niveau_mer
2,1992,1997,92.22280132148543,regression_lineaire,68.06069033376366,niveau_mer
2,1992,1997,92.22280132148543,arima,52.65756031691745,niveau_mer
2,1992,1997,92.22280132148543,prophet,68.04814742478055,niveau_mer
2,1992,1997,92.22280132148543,random_forest,31.426600624875576,niveau_mer
2,1992,1997,92.22280132148543,xgboost,31.43195915222168,niveau_mer
3,1997,1998,79.04993185826505,regression_lineaire,68.59416528753445,niveau_mer
3,1997,1998,79.04993185826505,arima,72.78534420704801,niveau_mer
3,1997,1998,79.04993185826505,prophet,68.54180812259717,niveau_mer
3,1997,1998,79.04993185826505,random_forest,84.82509630118277,niveau_mer
3,1997,1998,79.04993185826505,xgboost,83.68833923339844,niveau_mer
3,1997,1999,61.213211057947966,regression_lineaire,69.19533286496653,niveau_mer
3,1997,1999,61.213211057947966,arima,65.72828871777386,niveau_mer
3,1997,1999,61.213211057947966,prophet,69.14175677454664,niveau_mer
3,1997,1999,61.213211057947966,random_forest,84.82509630118277,niveau_mer
3,1997,1999,61.213211057947966,xgboost,83.68833923339844,niveau_mer
3,1997,2000,79.44043847566564,regression_lineaire,69.79650044239861,niveau_mer
3,1997,2000,79.44043847566564,arima,63.16612063758279,niveau_mer
3,1997,2000,79.44043847566564,prophet,69.7417054264961,niveau_mer
3,1997,2000,79.44043847566564,random_forest,84.82509630118277,niveau_mer
3,1997,2000,79.44043847566564,xgboost,83.68833923339844,niveau_mer
3,1997,2001,93.09466540404031,regression_lineaire,70.39766801983046,niveau_mer
3,1997,2001,93.09466540404031,arima,62.23588772654397,niveau_mer
3,1997,2001,93.09466540404031,prophet,70.34329777338242,niveau_mer
3,1997,2001,93.09466540404031,random_forest,84.82509630118277,niveau_mer
3,1997,2001,93.09466540404031,xgboost,83.68833923339844,niveau_mer
3,1997,2002,94.683207070707,regression_lineaire,70.99883559726254,niveau_mer
3,1997,2002,94.683207070707,arima,61.89815294814675,niveau_mer
3,1997,2002,94.683207070707,prophet,70.94324642533188,niveau_mer
3,1997,2002,94.683207070707,random_forest,84.82509630118277,niveau_mer
3,1997,2002,94.683207070707,xgboost,83.68833923339844,niveau_mer
4,2002,2003,84.80857533670026,regression_lineaire,73.84384910909216,niveau_mer
4,2002,2003,84.80857533670026,arima,79.76227739018053,niveau_mer
4,2002,2003,84.80857533670026,prophet,76.31534360632963,niveau_mer
4,2002,2003,84.80857533670026,random_forest,91.3878301172779,niveau_mer
4,2002,2003,84.80857533670026,xgboost,88.89958953857422,niveau_mer
4,2002,2004,81.07143434343423,regression_lineaire,74.47713230078489,niveau_mer
4,2002,2004,81.07143434343423,arima,74.33871757893068,niveau_mer
4,2002,2004,81.07143434343423,prophet,76.98139710664078,niveau_mer
4,2002,2004,81.07143434343423,random_forest,91.3878301172779,niveau_mer
4,2002,2004,81.07143434343423,xgboost,88.89958953857422,niveau_mer
4,2002,2005,44.55088383838382,regression_lineaire,75.11041549247784,niveau_mer
4,2002,2005,44.55088383838382,arima,72.36732560430094,niveau_mer
4,2002,2005,44.55088383838382,prophet,77.64927541106236,niveau_mer
4,2002,2005,44.55088383838382,random_forest,91.3878301172779,niveau_mer
4,2002,2005,44.55088383838382,xgboost,88.89958953857422,niveau_mer
4,2002,2006,69.62549256299245,regression_lineaire,75.7436986841708,niveau_mer
4,2002,2006,69.62549256299245,arima,71.65075079865888,niveau_mer
4,2002,2006,69.62549256299245,prophet,78.31532891137353,niveau_mer
4,2002,2006,69.62549256299245,random_forest,91.3878301172779,niveau_mer
4,2002,2006,69.62549256299245,xgboost,88.89958953857422,niveau_mer
4,2002,2007,71.85667676767669,regression_lineaire,76.37698187586352,niveau_mer
4,2002,2007,71.85667676767669,arima,71.39028537184926,niveau_mer
4,2002,2007,71.85667676767669,prophet,78.98138241168468,niveau_mer
4,2002,2007,71.85667676767669,random_forest,91.3878301172779,niveau_mer
4,2002,2007,71.85667676767669,xgboost,88.89958953857422,niveau_mer
5,2007,2008,86.20322120009625,regression_lineaire,76.13489348299504,niveau_mer
5,2007,2008,86.20322120009625,arima,70.4202903000405,niveau_mer
5,2007,2008,86.20322120009625,prophet,79.73778866252144,niveau_mer
5,2007,2008,86.20322120009625,random_forest,69.66928795240524,niveau_mer
5,2007,2008,86.20322120009625,xgboost,70.8194808959961,niveau_mer
5,2007,2009,107.64349927849922,regression_lineaire,76.75616539768362,niveau_mer
5,2007,2009,107.64349927849922,arima,69.8991226692682,niveau_mer
5,2007,2009,107.64349927849922,prophet,80.42095487389692,niveau_mer
5,2007,2009,107.64349927849922,random_forest,69.66928795240524,niveau_mer
5,2007,2009,107.64349927849922,xgboost,70.8194808959961,niveau_mer
5,2007,2010,123.58971217274788,regression_lineaire,77.3774373123722,niveau_mer
5,2007,2010,123.58971217274788,arima,69.71002613746099,niveau_mer
5,2007,2010,123.58971217274788,prophet,81.10225451092438,niveau_mer
5,2007,2010,123.58971217274788,random_forest,69.66928795240524,niveau_mer
5,2007,2010,123.58971217274788,xgboost,70.8194808959961,niveau_mer
5,2007,2011,73.73437349687343,regression_lineaire,77.99870922706077,niveau_mer
5,2007,2011,73.73437349687343,arima,69.64141577827861,niveau_mer
5,2007,2011,73.73437349687343,prophet,81.78355414795185,niveau_mer
5,2007,2011,73.73437349687343,random_forest,69.66928795240524,niveau_mer
5,2007,2011,73.73437349687343,xgboost,70.8194808959961,niveau_mer
5,2007,2012,76.73518828841404,regression_lineaire,78.61998114174958,niveau_mer
5,2007,2012,76.73518828841404,arima,69.61652171310382,niveau_mer
5,2007,2012,76.73518828841404,prophet,82.46485378497933,niveau_mer
5,2007,2012,76.73518828841404,random_forest,69.66928795240524,niveau_mer
5,2007,2012,76.73518828841404,xgboost,70.8194808959961,niveau_mer
6,2012,2013,93.40697037337654,regression_lineaire,82.00838079880418,niveau_mer
6,2012,2013,93.40697037337654,arima,78.28486957860886,niveau_mer
6,2012,2013,93.40697037337654,prophet,84.35949276574209,niveau_mer
6,2012,2013,93.40697037337654,random_forest,80.25460470996023,niveau_mer
6,2012,2013,93.40697037337654,xgboost,77.77393341064453,niveau_mer
6,2012,2014,142.49896171536787,regression_lineaire,82.66553037795529,niveau_mer
6,2012,2014,142.49896171536787,arima,78.84608312208013,niveau_mer
6,2012,2014,142.49896171536787,prophet,85.05412829266126,niveau_mer
6,2012,2014,142.49896171536787,random_forest,80.25460470996023,niveau_mer
6,2012,2014,142.49896171536787,xgboost,77.77393341064453,niveau_mer
6,2012,2015,73.54137150728063,regression_lineaire,83.32267995710617,niveau_mer
6,2012,2015,73.54137150728063,arima,79.0493253263762,niveau_mer
6,2012,2015,73.54137150728063,prophet,85.74876381958045,niveau_mer
6,2012,2015,73.54137150728063,random_forest,80.25460470996023,niveau_mer
6,2012,2015,73.54137150728063,xgboost,77.77393341064453,niveau_mer
6,2012,2016,95.7810868424504,regression_lineaire,83.97982953625728,niveau_mer
6,2012,2016,95.7810868424504,arima,79.12292902694199,niveau_mer
6,2012,2016,95.7810868424504,prophet,86.44339934649963,niveau_mer
6,2012,2016,95.7810868424504,random_forest,80.25460470996023,niveau_mer
6,2012,2016,95.7810868424504,xgboost,77.77393341064453,niveau_mer
6,2012,2017,71.93514255105158,regression_lineaire,84.6369791154084,niveau_mer
6,2012,2017,71.93514255105158,arima,79.14958443916674,niveau_mer
6,2012,2017,71.93514255105158,prophet,87.13993798445145,niveau_mer
6,2012,2017,71.93514255105158,random_forest,80.25460470996023,niveau_mer
6,2012,2017,71.93514255105158,xgboost,77.77393341064453,niveau_mer
7,2017,2018,115.39860291223924,regression_lineaire,87.25424895397623,niveau_mer
7,2017,2018,115.39860291223924,arima,80.74451336298146,niveau_mer
7,2017,2018,115.39860291223924,prophet,85.13082154746327,niveau_mer
7,2017,2018,115.39860291223924,random_forest,79.45195311025545,niveau_mer
7,2017,2018,115.39860291223924,xgboost,80.44915771484375,niveau_mer
7,2017,2019,119.00672198172188,regression_lineaire,87.93566653271728,niveau_mer
7,2017,2019,119.00672198172188,arima,83.68499787137213,niveau_mer
7,2017,2019,119.00672198172188,prophet,85.77936308071496,niveau_mer
7,2017,2019,119.00672198172188,random_forest,79.45195311025545,niveau_mer
7,2017,2019,119.00672198172188,xgboost,80.44915771484375,niveau_mer
7,2017,2020,133.5806430101884,regression_lineaire,88.6170841114581,niveau_mer
7,2017,2020,133.5806430101884,arima,84.6665037392346,niveau_mer
7,2017,2020,133.5806430101884,prophet,86.42790461396666,niveau_mer
7,2017,2020,133.5806430101884,random_forest,79.45195311025545,niveau_mer
7,2017,2020,133.5806430101884,xgboost,80.44915771484375,niveau_mer
7,2017,2021,193.9685589662861,regression_lineaire,89.29850169019915,niveau_mer
7,2017,2021,193.9685589662861,arima,84.99412109817648,niveau_mer
7,2017,2021,193.9685589662861,prophet,87.07822297333686,niveau_mer
7,2017,2021,193.9685589662861,random_forest,79.45195311025545,niveau_mer
7,2017,2021,193.9685589662861,xgboost,80.44915771484375,niveau_mer
7,2017,2022,108.32652499016126,regression_lineaire,89.97991926893997,niveau_mer
7,2017,2022,108.32652499016126,arima,85.10347666842263,niveau_mer
7,2017,2022,108.32652499016126,prophet,87.72676450658858,niveau_mer
7,2017,2022,108.32652499016126,random_forest,79.45195311025545,niveau_mer
7,2017,2022,108.32652499016126,xgboost,80.44915771484375,niveau_mer
1,1987,1988,261.8,regression_lineaire,261.4643678160919,vendanges
1,1987,1988,261.8,arima,261.3330155429585,vendanges
1,1987,1988,261.8,prophet,261.22768919196966,vendanges
1,1987,1988,261.8,random_forest,261.187333333333,vendanges
1,1987,1988,261.8,xgboost,261.2201232910156,vendanges
1,1987,1989,261.46666666666664,regression_lineaire,261.41647822666806,vendanges
1,1987,1989,261.46666666666664,arima,261.32589796791757,vendanges
1,1987,1989,261.46666666666664,prophet,261.16918877620685,vendanges
1,1987,1989,261.46666666666664,random_forest,261.187333333333,vendanges
1,1987,1989,261.46666666666664,xgboost,261.2201232910156,vendanges
1,1987,1990,260.6666666666667,regression_lineaire,261.36858863724416,vendanges
1,1987,1990,260.6666666666667,arima,261.3261516704109,vendanges
1,1987,1990,260.6666666666667,prophet,261.11084819764557,vendanges
1,1987,1990,260.6666666666667,random_forest,261.187333333333,vendanges
1,1987,1990,260.6666666666667,xgboost,261.2201232910156,vendanges
1,1987,1991,261.6666666666667,regression_lineaire,261.3206990478203,vendanges
1,1987,1991,261.6666666666667,arima,261.3261426273092,vendanges
1,1987,1991,261.6666666666667,prophet,261.0525076190843,vendanges
1,1987,1991,261.6666666666667,random_forest,261.187333333333,vendanges
1,1987,1991,261.6666666666667,xgboost,261.2201232910156,vendanges
1,1987,1992,261.0,regression_lineaire,261.2728094583964,vendanges
1,1987,1992,261.0,arima,261.32614294964617,vendanges
1,1987,1992,261.0,prophet,260.994167040523,vendanges
1,1987,1992,261.0,random_forest,261.187333333333,vendanges
1,1987,1992,261.0,xgboost,261.2201232910156,vendanges
2,1992,1993,262.26666666666665,regression_lineaire,261.21416549789626,vendanges
2,1992,1993,262.26666666666665,arima,261.2643742502051,vendanges
2,1992,1993,262.26666666666665,prophet,261.04653014372667,vendanges
2,1992,1993,262.26666666666665,random_forest,261.1556666666664,vendanges
2,1992,1993,262.26666666666665,xgboost,261.1190185546875,vendanges
2,1992,1994,261.8,regression_lineaire,261.1661026727543,vendanges
2,1992,1994,261.8,arima,261.25004119959624,vendanges
2,1992,1994,261.8,prophet,260.99290720974005,vendanges
2,1992,1994,261.8,random_forest,261.1556666666664,vendanges
2,1992,1994,261.8,xgboost,261.1190185546875,vendanges
2,1992,1995,261.46666666666664,regression_lineaire,261.11803984761224,vendanges
2,1992,1995,261.46666666666664,arima,261.2508182659694,vendanges
2,1992,1995,261.46666666666664,prophet,260.93928427575344,vendanges
2,1992,1995,261.46666666666664,random_forest,261.1556666666664,vendanges
2,1992,1995,261.46666666666664,xgboost,261.1190185546875,vendanges
2,1992,1996,261.8666666666667,regression_lineaire,261.06997702247025,vendanges
2,1992,1996,261.8666666666667,arima,261.25077613731406,vendanges
2,1992,1996,261.8666666666667,prophet,260.88566134176676,vendanges
2,1992,1996,261.8666666666667,random_forest,261.1556666666664,vendanges
2,1992,1996,261.8666666666667,xgboost,261.1190185546875,vendanges
2,1992,1997,261.53333333333336,regression_lineaire,261.0219141973283,vendanges
2,1992,1997,261.53333333333336,arima,261.2507784213192,vendanges
2,1992,1997,261.53333333333336,prophet,260.83189149563225,vendanges
2,1992,1997,261.53333333333336,random_forest,261.1556666666664,vendanges
2,1992,1997,261.53333333333336,xgboost,261.1190185546875,vendanges
3,1997,1998,261.93333333333334,regression_lineaire,261.1055052949014,vendanges
3,1997,1998,261.93333333333334,arima,261.6381503968814,vendanges
3,1997,1998,261.93333333333334,prophet,261.3531587130435,vendanges
3,1997,1998,261.93333333333334,random_forest,261.5993333333331,vendanges
3,1997,1998,261.93333333333334,xgboost,261.68280029296875,vendanges
3,1997,1999,261.8,regression_lineaire,261.0594129810624,vendanges
3,1997,1999,261.8,arima,261.63219685508284,vendanges
3,1997,1999,261.8,prophet,261.33095575263445,vendanges
3,1997,1999,261.8,random_forest,261.5993333333331,vendanges
3,1997,1999,261.8,xgboost,261.68280029296875,vendanges
3,1997,2000,261.2,regression_lineaire,261.0133206672234,vendanges
3,1997,2000,261.2,arima,261.6325350124281,vendanges
3,1997,2000,261.2,prophet,261.3087527922254,vendanges
3,1997,2000,261.2,random_forest,261.5993333333331,vendanges
3,1997,2000,261.2,xgboost,261.68280029296875,vendanges
3,1997,2001,259.6,regression_lineaire,260.9672283533844,vendanges
3,1997,2001,259.6,arima,261.63251580530834,vendanges
3,1997,2001,259.6,prophet,261.2864890017878,vendanges
3,1997,2001,259.6,random_forest,261.5993333333331,vendanges
3,1997,2001,259.6,xgboost,261.68280029296875,vendanges
3,1997,2002,260.0,regression_lineaire,260.9211360395454,vendanges
3,1997,2002,260.0,arima,261.63251689626037,vendanges
3,1997,2002,260.0,prophet,261.26428604137874,vendanges
3,1997,2002,260.0,random_forest,261.5993333333331,vendanges
3,1997,2002,260.0,xgboost,261.68280029296875,vendanges
4,2002,2003,260.2,regression_lineaire,260.85174186179324,vendanges
4,2002,2003,260.2,arima,260.6332912310901,vendanges
4,2002,2003,260.2,prophet,260.98553804790185,vendanges
4,2002,2003,260.2,random_forest,260.12033333333324,vendanges
4,2002,2003,260.2,xgboost,260.02337646484375,vendanges
4,2002,2004,260.4,regression_lineaire,260.8053010001611,vendanges
4,2002,2004,260.4,arima,260.65563426436984,vendanges
4,2002,2004,260.4,prophet,260.9524196025507,vendanges
4,2002,2004,260.4,random_forest,260.12033333333324,vendanges
4,2002,2004,260.4,xgboost,260.02337646484375,vendanges
4,2002,2005,260.1333333333333,regression_lineaire,260.7588601385289,vendanges
4,2002,2005,260.1333333333333,arima,260.6564225448822,vendanges
4,2002,2005,260.1333333333333,prophet,260.91921042173277,vendanges
4,2002,2005,260.1333333333333,random_forest,260.12033333333324,vendanges
4,2002,2005,260.1333333333333,xgboost,260.02337646484375,vendanges
4,2002,2006,261.6,regression_lineaire,260.71241927689675,vendanges
4,2002,2006,261.6,arima,260.6564503560643,vendanges
4,2002,2006,261.6,prophet,260.88609197638164,vendanges
4,2002,2006,261.6,random_forest,260.12033333333324,vendanges
4,2002,2006,261.6,xgboost,260.02337646484375,vendanges
4,2002,2007,261.2,regression_lineaire,260.66597841526453,vendanges
4,2002,2007,261.2,arima,260.65645133726554,vendanges
4,2002,2007,261.2,prophet,260.85297353103044,vendanges
4,2002,2007,261.2,random_forest,260.12033333333324,vendanges
4,2002,2007,261.2,xgboost,260.02337646484375,vendanges
5,2007,2008,259.7333333333333,regression_lineaire,260.6120456905504,vendanges
5,2007,2008,259.7333333333333,arima,260.9134514064961,vendanges
5,2007,2008,259.7333333333333,prophet,260.72134148758835,vendanges
5,2007,2008,259.7333333333333,random_forest,261.170666666666,vendanges
5,2007,2008,259.7333333333333,xgboost,261.2716979980469,vendanges
5,2007,2009,260.46666666666664,regression_lineaire,260.5655117005027,vendanges
5,2007,2009,260.46666666666664,arima,260.8960285620679,vendanges
5,2007,2009,260.46666666666664,prophet,260.68428418753587,vendanges
5,2007,2009,260.46666666666664,random_forest,261.170666666666,vendanges
5,2007,2009,260.46666666666664,xgboost,261.2716979980469,vendanges
5,2007,2010,260.7333333333333,regression_lineaire,260.51897771045503,vendanges
5,2007,2010,260.7333333333333,arima,260.89496921117643,vendanges
5,2007,2010,260.7333333333333,prophet,260.647328136937,vendanges
5,2007,2010,260.7333333333333,random_forest,261.170666666666,vendanges
5,2007,2010,260.7333333333333,xgboost,261.2716979980469,vendanges
5,2007,2011,260.53333333333336,regression_lineaire,260.4724437204074,vendanges
5,2007,2011,260.53333333333336,arima,260.8949048000916,vendanges
5,2007,2011,260.53333333333336,prophet,260.6103720863382,vendanges
5,2007,2011,260.53333333333336,random_forest,261.170666666666,vendanges
5,2007,2011,260.53333333333336,xgboost,261.2716979980469,vendanges
5,2007,2012,260.46666666666664,regression_lineaire,260.42590973035976,vendanges
5,2007,2012,260.46666666666664,arima,260.89490088374254,vendanges
5,2007,2012,260.46666666666664,prophet,260.5734160357394,vendanges
5,2007,2012,260.46666666666664,random_forest,261.170666666666,vendanges
5,2007,2012,260.46666666666664,xgboost,261.2716979980469,vendanges
6,2012,2013,260.53333333333336,regression_lineaire,260.3575326590813,vendanges
6,2012,2013,260.53333333333336,arima,260.53368993314206,vendanges
6,2012,2013,260.53333333333336,prophet,260.37043107608395,vendanges
6,2012,2013,260.53333333333336,random_forest,260.49833333333345,vendanges
6,2012,2013,260.53333333333336,xgboost,260.52496337890625,vendanges
6,2012,2014,259.26666666666665,regression_lineaire,260.31071816709914,vendanges
6,2012,2014,259.26666666666665,arima,260.53705889367524,vendanges
6,2012,2014,259.26666666666665,prophet,260.3247928489086,vendanges
6,2012,2014,259.26666666666665,random_forest,260.49833333333345,vendanges
6,2012,2014,259.26666666666665,xgboost,260.52496337890625,vendanges
6,2012,2015,260.8,regression_lineaire,260.2639036751169,vendanges
6,2012,2015,260.8,arima,260.5372282362882,vendanges
6,2012,2015,260.8,prophet,260.2791546217332,vendanges
6,2012,2015,260.8,random_forest,260.49833333333345,vendanges
6,2012,2015,260.8,xgboost,260.52496337890625,vendanges
6,2012,2016,260.0,regression_lineaire,260.21708918313476,vendanges
6,2012,2016,260.0,arima,260.5372367483857,vendanges
6,2012,2016,260.0,prophet,260.23351639455785,vendanges
6,2012,2016,260.0,random_forest,260.49833333333345,vendanges
6,2012,2016,260.0,xgboost,260.52496337890625,vendanges
6,2012,2017,260.0,regression_lineaire,260.1702746911526,vendanges
6,2012,2017,260.0,arima,260.5372371762508,vendanges
6,2012,2017,260.0,prophet,260.1877531311436,vendanges
6,2012,2017,260.0,random_forest,260.49833333333345,vendanges
6,2012,2017,260.0,xgboost,260.52496337890625,vendanges
7,2017,2018,260.1333333333333,regression_lineaire,260.09975373026214,vendanges
7,2017,2018,260.1333333333333,arima,260.1634639488956,vendanges
7,2017,2018,260.1333333333333,prophet,259.93178450394123,vendanges
7,2017,2018,260.1333333333333,random_forest,260.04900000000004,vendanges
7,2017,2018,260.1333333333333,xgboost,260.08074951171875,vendanges
7,2017,2019,260.46666666666664,regression_lineaire,260.05264329112777,vendanges
7,2017,2019,260.46666666666664,arima,260.16605214857174,vendanges
7,2017,2019,260.46666666666664,prophet,259.87100637421156,vendanges
7,2017,2019,260.46666666666664,random_forest,260.04900000000004,vendanges
7,2017,2019,260.46666666666664,xgboost,260.08074951171875,vendanges
7,2017,2020,259.93333333333334,regression_lineaire,260.0055328519934,vendanges
7,2017,2020,259.93333333333334,arima,260.1660931287243,vendanges
7,2017,2020,259.93333333333334,prophet,259.81022824448195,vendanges
7,2017,2020,259.93333333333334,random_forest,260.04900000000004,vendanges
7,2017,2020,259.93333333333334,xgboost,260.08074951171875,vendanges
7,2017,2021,258.8666666666667,regression_lineaire,259.958422412859,vendanges
7,2017,2021,258.8666666666667,arima,260.16609377758186,vendanges
7,2017,2021,258.8666666666667,prophet,259.7492835993284,vendanges
7,2017,2021,258.8666666666667,random_forest,260.04900000000004,vendanges
7,2017,2021,258.8666666666667,xgboost,260.08074951171875,vendanges
7,2017,2022,259.7333333333333,regression_lineaire,259.91131197372465,vendanges
7,2017,2022,259.7333333333333,arima,260.1660937878555,vendanges
7,2017,2022,259.7333333333333,prophet,259.6885054695988,vendanges
7,2017,2022,259.7333333333333,random_forest,260.04900000000004,vendanges
7,2017,2022,259.7333333333333,xgboost,260.08074951171875,vendanges
